date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:02:48	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:09:27%20GMT	http://cardaxpharma.com/?p=88	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index8ed7.html	(from http://cardaxpharma.com/about-us/board-of-directors/nicholas-mitsakos-executive-chairman/)
14:02:49	1077/1077	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/about-us/board-of-directors/frank-c-herringer-director/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/board-of-directors/frank-c-herringer-director/feed/index.html	(from http://cardaxpharma.com/about-us/board-of-directors/frank-c-herringer-director/)
14:02:49	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:09:26%20GMT	http://cardaxpharma.com/?p=76	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index04cd.html	(from http://cardaxpharma.com/about-us/management-team/david-m-watumull-vice-president-operations/)
14:02:49	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:09:28%20GMT	http://cardaxpharma.com/?p=90	F:/My%20Websites/cardaxpharma/cardaxpharma.com/indexeffd.html	(from http://cardaxpharma.com/about-us/board-of-directors/frank-c-herringer-director/)
14:02:49	1148/1148	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/about-us/lead-scientific-team/henry-l-jackson-ph-d-associate-director-discovery-chemistry/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/lead-scientific-team/henry-l-jackson-ph-d-associate-director-discovery-chemistry/feed/index.html	(from http://cardaxpharma.com/about-us/lead-scientific-team/henry-l-jackson-ph-d-associate-director-discovery-chemistry/)
14:02:50	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:09:29%20GMT	http://cardaxpharma.com/?p=99	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index5401.html	(from http://cardaxpharma.com/about-us/lead-scientific-team/henry-l-jackson-ph-d-associate-director-discovery-chemistry/)
14:02:50	1122/1122	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/about-us/lead-scientific-team/a-david-hieber-ph-d-associate-director-biology/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/lead-scientific-team/a-david-hieber-ph-d-associate-director-biology/feed/index.html	(from http://cardaxpharma.com/about-us/lead-scientific-team/a-david-hieber-ph-d-associate-director-biology/)
14:02:51	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:09:30%20GMT	http://cardaxpharma.com/?p=102	F:/My%20Websites/cardaxpharma/cardaxpharma.com/indexc5eb.html	(from http://cardaxpharma.com/about-us/lead-scientific-team/a-david-hieber-ph-d-associate-director-biology/)
14:02:51	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:09:30%20GMT	http://cardaxpharma.com/?p=104	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index9430.html	(from http://cardaxpharma.com/about-us/lead-scientific-team/kazutoshi-fujioka-ph-d-senior-scientist-analytical-chemistry/)
14:02:52	1042/1042	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/astaxanthin/market-opportunity/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/astaxanthin/market-opportunity/feed/index.html	(from http://cardaxpharma.com/astaxanthin/market-opportunity/)
14:02:52	1149/1149	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/about-us/lead-scientific-team/kazutoshi-fujioka-ph-d-senior-scientist-analytical-chemistry/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/lead-scientific-team/kazutoshi-fujioka-ph-d-senior-scientist-analytical-chemistry/feed/index.html	(from http://cardaxpharma.com/about-us/lead-scientific-team/kazutoshi-fujioka-ph-d-senior-scientist-analytical-chemistry/)
14:02:52	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:09:31%20GMT	http://cardaxpharma.com/?p=540	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index092b.html	(from http://cardaxpharma.com/astaxanthin/market-opportunity/)
14:02:52	1013/1013	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/investors/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/investors/feed/index.html	(from http://cardaxpharma.com/investors/)
14:02:53	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:09:32%20GMT	http://cardaxpharma.com/?p=114	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index30a5.html	(from http://cardaxpharma.com/investors/)
14:02:54	57774/57774	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2025%20May%202014%2006:09:32%20GMT	http://cardaxpharma.com/addressable-markets/osteoarthritis/Version/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/addressable-markets/osteoarthritis/Version/index.html	(from http://cardaxpharma.com/wp-content/cache/minify/000000/ZckxDoAgDAXQC6lwCic3T_CVhtRAS1ocvL2rxPW9GByFSXq4PHBFJt8UidJSWab43ROm92qUdir_RWsEG42F-yhH0TxXuIo9Lw.js)
